,ps_code,urban,treatment,regular_whd,women_whd,b_fir_bywomen_count,e_fir_bywomen_count,implement_quality,training_score,month,e_fir_caw_count,b_fir_caw_count,urban_encoded,treatment_encoded
1306,3047.0,Urban,Treatment,1.0,0.0,4,1,6.0,2.1666667,9.0,2,4,1.0,1.0
1307,4048.0,Urban,Control,0.0,0.0,2,0,0.0,1.3333334,9.0,0,2,1.0,0.0
1308,4049.0,Rural,Treatment,0.0,1.0,0,2,8.0,1.0,9.0,2,0,0.0,1.0
1309,4050.0,Rural,Treatment,0.0,1.0,3,4,9.0,2.98125,9.0,5,4,0.0,1.0
1310,4051.0,Rural,Control,0.0,0.0,0,0,0.0,0.1,9.0,0,0,0.0,0.0
1311,4052.0,Rural,Control,0.0,0.0,0,1,0.0,1.2727273,9.0,1,0,0.0,0.0
1312,4053.0,Rural,Treatment,0.0,1.0,2,1,9.0,3.5325205,9.0,1,4,0.0,1.0
1313,4054.0,Rural,Control,0.0,0.0,1,1,0.0,1.3333334,9.0,1,2,0.0,0.0
1314,4055.0,Urban,Treatment,0.0,1.0,3,1,7.0,2.1818182,9.0,1,3,1.0,1.0
1315,4056.0,Urban,Control,0.0,0.0,2,7,0.0,0.0,9.0,14,2,1.0,0.0
1316,4057.0,Urban,Treatment,1.0,0.0,4,1,8.0,1.2727273,9.0,1,6,1.0,1.0
1317,4058.0,Rural,Treatment,1.0,0.0,3,1,9.0,3.6573427,9.0,1,3,0.0,1.0
1318,4059.0,Urban,Control,0.0,0.0,3,0,0.0,1.0833334,9.0,0,3,1.0,0.0
1319,4060.0,Urban,Treatment,0.0,1.0,3,0,6.0,0.0,9.0,0,3,1.0,1.0
1320,4061.0,Urban,Treatment,1.0,0.0,4,10,8.0,2.3636365,9.0,13,5,1.0,1.0
1321,4062.0,Urban,Treatment,1.0,0.0,4,2,6.0,1.1818182,9.0,3,6,1.0,1.0
1322,4063.0,Urban,Treatment,0.0,1.0,5,7,8.0,3.4864435,9.0,11,5,1.0,1.0
1323,4064.0,Urban,Control,0.0,0.0,0,0,0.0,0.1,9.0,0,0,1.0,0.0
1324,4065.0,Urban,Treatment,0.0,1.0,1,6,6.0,0.18181819,9.0,12,3,1.0,1.0
1325,4066.0,Urban,Control,0.0,0.0,0,1,0.0,1.4,9.0,1,0,1.0,0.0
1326,4067.0,Rural,Treatment,1.0,0.0,1,1,7.0,1.3,9.0,1,1,0.0,1.0
1327,4068.0,Urban,Treatment,0.0,1.0,0,5,7.0,1.1666666,9.0,5,0,1.0,1.0
1328,4069.0,Urban,Treatment,1.0,0.0,3,3,8.0,2.25,9.0,4,4,1.0,1.0
1329,4070.0,Urban,Treatment,1.0,0.0,0,2,8.0,3.3112674,9.0,4,0,1.0,1.0
1330,4071.0,Urban,Treatment,0.0,1.0,4,11,8.0,3.4473684,9.0,23,5,1.0,1.0
1331,4072.0,Urban,Treatment,1.0,0.0,5,5,9.0,2.338509,9.0,7,9,1.0,1.0
1332,5073.0,Urban,Control,0.0,0.0,3,0,0.0,1.0833334,9.0,0,4,1.0,0.0
1333,5074.0,Urban,Treatment,0.0,1.0,2,2,8.0,2.1666667,9.0,2,2,1.0,1.0
1334,5075.0,Urban,Control,0.0,0.0,3,6,0.0,1.3333334,9.0,7,6,1.0,0.0
1335,5076.0,Urban,Treatment,1.0,0.0,4,8,8.0,3.3954935,9.0,11,9,1.0,1.0
1336,5077.0,Urban,Treatment,0.0,1.0,3,6,6.0,2.25,9.0,9,4,1.0,1.0
1337,5078.0,Urban,Treatment,0.0,1.0,5,2,8.0,1.0,9.0,2,9,1.0,1.0
1338,5079.0,Urban,Treatment,1.0,0.0,4,1,6.0,2.25,9.0,1,5,1.0,1.0
1339,5080.0,Rural,Treatment,0.0,1.0,2,2,8.0,2.3636365,9.0,3,2,0.0,1.0
1340,5081.0,Rural,Control,0.0,0.0,3,0,0.0,1.1818182,9.0,0,3,0.0,0.0
1341,5082.0,Urban,Control,0.0,0.0,4,2,0.0,1.3,9.0,3,6,1.0,0.0
1342,5083.0,Urban,Control,0.0,0.0,3,3,0.0,1.2727273,9.0,3,4,1.0,0.0
1343,5084.0,Urban,Treatment,0.0,1.0,0,0,6.0,1.2727273,9.0,0,0,1.0,1.0
1344,5085.0,Rural,Control,0.0,0.0,1,2,0.0,0.16666667,9.0,2,1,0.0,0.0
1345,5086.0,Urban,Control,0.0,0.0,1,3,0.0,0.09090909,9.0,3,2,1.0,0.0
1346,5087.0,Urban,Treatment,1.0,0.0,0,3,8.0,2.4,9.0,4,0,1.0,1.0
1347,5088.0,Rural,Treatment,1.0,0.0,3,2,7.0,2.7411764,9.0,3,3,0.0,1.0
1348,5089.0,Urban,Treatment,0.0,1.0,1,1,7.0,2.2727273,9.0,1,1,1.0,1.0
1349,5090.0,Urban,Treatment,1.0,0.0,0,0,1.0,1.2727273,9.0,0,0,1.0,1.0
1350,5091.0,Urban,Control,0.0,0.0,3,6,0.0,1.25,9.0,6,4,1.0,0.0
1351,5092.0,Urban,Treatment,1.0,0.0,2,6,6.0,3.5402298,9.0,7,3,1.0,1.0
1352,5093.0,Urban,Treatment,0.0,1.0,1,0,7.0,2.4615386,9.0,0,1,1.0,1.0
1353,5094.0,Rural,Treatment,1.0,0.0,0,1,6.0,1.4949495,9.0,1,0,0.0,1.0
1354,5095.0,Urban,Treatment,1.0,0.0,1,0,7.0,2.1,9.0,0,1,1.0,1.0
1355,5096.0,Urban,Treatment,0.0,1.0,1,0,7.0,2.2307692,9.0,0,1,1.0,1.0
1356,5097.0,Urban,Treatment,1.0,0.0,1,0,6.0,1.5,9.0,0,1,1.0,1.0
1357,6098.0,Urban,Treatment,1.0,0.0,7,3,6.0,1.1666666,9.0,5,8,1.0,1.0
1358,6099.0,Rural,Treatment,1.0,0.0,7,5,9.0,3.5285714,9.0,8,10,0.0,1.0
1359,6100.0,Rural,Treatment,0.0,1.0,1,2,8.0,2.7727273,9.0,2,1,0.0,1.0
1360,6101.0,Urban,Control,0.0,0.0,1,0,0.0,1.3636364,9.0,0,1,1.0,0.0
1361,6102.0,Rural,Control,0.0,0.0,2,1,0.0,1.1818182,9.0,1,2,0.0,0.0
1362,6103.0,Urban,Treatment,1.0,0.0,1,3,9.0,3.6694915,9.0,3,1,1.0,1.0
1363,6104.0,Urban,Treatment,0.0,1.0,2,1,8.0,2.5454545,9.0,2,3,1.0,1.0
1364,6105.0,Urban,Control,0.0,0.0,6,5,0.0,1.3,9.0,8,7,1.0,0.0
1365,6106.0,Urban,Treatment,1.0,0.0,5,1,8.0,3.8333335,9.0,1,6,1.0,1.0
1366,6107.0,Urban,Control,0.0,0.0,0,6,0.0,0.25,9.0,7,0,1.0,0.0
1367,6108.0,Urban,Treatment,0.0,1.0,2,6,8.0,3.5636363,9.0,8,2,1.0,1.0
1368,6109.0,Rural,Treatment,0.0,1.0,5,7,8.0,2.7045455,9.0,15,7,0.0,1.0
1369,6110.0,Urban,Treatment,1.0,0.0,5,4,5.0,1.7111111,9.0,5,6,1.0,1.0
1370,6111.0,Rural,Control,0.0,0.0,4,3,0.0,1.25,9.0,3,4,0.0,0.0
1371,6112.0,Urban,Treatment,0.0,1.0,1,1,9.0,3.3333335,9.0,1,1,1.0,1.0
1372,6113.0,Urban,Control,0.0,0.0,0,6,0.0,1.3636364,9.0,9,0,1.0,0.0
1373,6114.0,Rural,Treatment,1.0,0.0,4,6,8.0,3.8846154,9.0,7,5,0.0,1.0
1374,6115.0,Urban,Treatment,0.0,1.0,3,3,9.0,2.5208333,9.0,3,4,1.0,1.0
1375,6116.0,Urban,Control,0.0,0.0,1,4,0.0,1.0833334,9.0,5,1,1.0,0.0
1376,6117.0,Rural,Control,0.0,0.0,1,5,0.0,0.125,9.0,5,2,0.0,0.0
1377,6118.0,Urban,Treatment,0.0,1.0,1,3,8.0,2.5883555,9.0,4,1,1.0,1.0
1378,6119.0,Rural,Control,0.0,0.0,2,3,0.0,1.1818182,9.0,3,3,0.0,0.0
1379,6120.0,Rural,Treatment,1.0,0.0,6,8,9.0,2.6780303,9.0,12,10,0.0,1.0
1380,6121.0,Urban,Treatment,1.0,0.0,5,5,9.0,2.6666667,9.0,7,9,1.0,1.0
1381,6122.0,Rural,Treatment,0.0,1.0,6,5,8.0,2.4287317,9.0,6,9,0.0,1.0
1382,7123.0,Rural,Treatment,1.0,0.0,1,1,9.0,2.6660376,9.0,1,3,0.0,1.0
1383,7124.0,Rural,Treatment,1.0,0.0,1,0,7.0,2.9886365,9.0,0,2,0.0,1.0
1384,7125.0,Rural,Treatment,0.0,1.0,3,3,8.0,2.5333333,9.0,5,4,0.0,1.0
1385,7126.0,Rural,Control,0.0,0.0,4,4,0.0,1.1818182,9.0,5,7,0.0,0.0
1386,7127.0,Rural,Control,0.0,0.0,0,1,0.0,1.3333334,9.0,1,0,0.0,0.0
1387,7128.0,Rural,Treatment,1.0,0.0,1,1,6.0,1.6169591,9.0,2,2,0.0,1.0
1388,7129.0,Rural,Control,0.0,0.0,0,0,0.0,1.1,9.0,0,0,0.0,0.0
1389,7130.0,Rural,Control,0.0,0.0,0,0,0.0,1.1,9.0,0,0,0.0,0.0
1390,7131.0,Rural,Treatment,0.0,1.0,1,1,8.0,3.8514414,9.0,1,1,0.0,1.0
1391,7132.0,Rural,Treatment,0.0,1.0,0,1,9.0,3.6222224,9.0,1,0,0.0,1.0
1392,8133.0,Rural,Treatment,1.0,0.0,4,3,8.0,4.133333,9.0,6,7,0.0,1.0
1393,8134.0,Rural,Treatment,0.0,1.0,1,0,5.0,2.862805,9.0,0,1,0.0,1.0
1394,8135.0,Rural,Control,0.0,0.0,4,2,0.0,1.4,9.0,3,5,0.0,0.0
1395,8136.0,Rural,Treatment,0.0,1.0,2,5,7.0,3.68125,9.0,8,3,0.0,1.0
1396,8137.0,Rural,Treatment,0.0,1.0,3,6,8.0,3.9191918,9.0,9,3,0.0,1.0
1397,8138.0,Rural,Treatment,1.0,0.0,4,2,6.0,3.5076923,9.0,3,5,0.0,1.0
1398,8139.0,Rural,Control,0.0,0.0,6,5,0.0,0.44444445,9.0,8,8,0.0,0.0
1399,8140.0,Rural,Treatment,1.0,0.0,4,4,8.0,4.5833335,9.0,5,6,0.0,1.0
1400,9141.0,Rural,Control,0.0,0.0,0,0,0.0,0.09090909,9.0,0,0,0.0,0.0
1401,9142.0,Rural,Treatment,1.0,0.0,2,0,6.0,1.7272727,9.0,0,3,0.0,1.0
1402,9143.0,Rural,Treatment,0.0,1.0,2,5,9.0,3.7672956,9.0,8,2,0.0,1.0
1403,9144.0,Rural,Control,0.0,0.0,0,1,0.0,0.0,9.0,1,0,0.0,0.0
1404,9145.0,Urban,Treatment,0.0,1.0,7,4,8.0,2.0769231,9.0,6,10,1.0,1.0
1405,9146.0,Urban,Treatment,1.0,0.0,0,2,8.0,2.4901962,9.0,2,0,1.0,1.0
1406,9147.0,Rural,Treatment,1.0,0.0,2,2,9.0,3.6212122,9.0,2,2,0.0,1.0
1407,9148.0,Rural,Treatment,0.0,1.0,2,1,7.0,1.9166667,9.0,2,4,0.0,1.0
1408,9149.0,Urban,Control,0.0,0.0,5,4,0.0,0.083333336,9.0,6,5,1.0,0.0
1409,9150.0,Rural,Control,0.0,0.0,2,0,0.0,1.1666666,9.0,0,2,0.0,0.0
1410,10151.0,Rural,Treatment,0.0,1.0,0,1,8.0,4.2916665,9.0,1,0,0.0,1.0
1411,10152.0,Urban,Treatment,0.0,1.0,1,5,8.0,3.7252965,9.0,8,1,1.0,1.0
1412,10153.0,Rural,Treatment,1.0,0.0,3,4,7.0,3.6448865,9.0,6,5,0.0,1.0
1413,10154.0,Rural,Treatment,1.0,0.0,4,3,8.0,3.7696078,9.0,6,6,0.0,1.0
1414,10155.0,Rural,Control,0.0,0.0,5,2,0.0,0.0,9.0,5,5,0.0,0.0
1415,10156.0,Rural,Control,0.0,0.0,4,6,0.0,0.33333334,9.0,11,8,0.0,0.0
1416,10157.0,Rural,Treatment,0.0,1.0,0,1,7.0,2.5714285,9.0,1,0,0.0,1.0
1417,10158.0,Rural,Treatment,0.0,1.0,5,7,5.0,2.896739,9.0,9,10,0.0,1.0
1418,10159.0,Rural,Control,0.0,0.0,5,3,0.0,1.1666666,9.0,3,11,0.0,0.0
1419,10160.0,Rural,Treatment,1.0,0.0,0,0,5.0,2.3,9.0,0,0,0.0,1.0
1420,11161.0,Rural,Treatment,0.0,1.0,2,3,8.0,2.1666667,9.0,5,4,0.0,1.0
1421,11162.0,Rural,Treatment,1.0,0.0,2,2,9.0,3.6944444,9.0,3,2,0.0,1.0
1422,11163.0,Rural,Treatment,0.0,1.0,3,2,9.0,3.889328,9.0,4,3,0.0,1.0
1423,11164.0,Rural,Control,0.0,0.0,1,2,0.0,1.4166666,9.0,2,1,0.0,0.0
1424,11165.0,Rural,Treatment,0.0,1.0,2,1,7.0,2.8311687,9.0,3,2,0.0,1.0
1425,11166.0,Rural,Control,0.0,0.0,3,4,0.0,0.23076923,9.0,5,3,0.0,0.0
1426,11167.0,Rural,Treatment,1.0,0.0,3,3,7.0,3.2597404,9.0,3,4,0.0,1.0
1427,11168.0,Rural,Control,0.0,0.0,5,1,0.0,1.1111112,9.0,1,6,0.0,0.0
1428,11169.0,Rural,Treatment,1.0,0.0,1,1,9.0,3.5664337,9.0,2,1,0.0,1.0
1429,11170.0,Rural,Treatment,1.0,0.0,7,6,8.0,2.361472,9.0,8,17,0.0,1.0
1430,12171.0,Rural,Treatment,0.0,1.0,0,5,7.0,3.1992264,9.0,5,0,0.0,1.0
1431,12172.0,Rural,Control,0.0,0.0,5,6,0.0,1.1111112,9.0,8,9,0.0,0.0
1432,12173.0,Rural,Treatment,1.0,0.0,2,2,6.0,1.4985075,9.0,2,3,0.0,1.0
1433,12174.0,Rural,Treatment,1.0,0.0,3,3,9.0,3.6166666,9.0,3,4,0.0,1.0
1434,12175.0,Rural,Treatment,0.0,1.0,2,1,6.0,2.5454545,9.0,2,5,0.0,1.0
1435,12176.0,Rural,Control,0.0,0.0,3,3,0.0,1.3636364,9.0,5,3,0.0,0.0
1436,12177.0,Rural,Treatment,1.0,0.0,3,3,7.0,2.9111114,9.0,3,3,0.0,1.0
1437,12178.0,Rural,Control,0.0,0.0,1,2,0.0,0.0,9.0,2,3,0.0,0.0
1438,12179.0,Rural,Treatment,0.0,1.0,5,6,9.0,3.8906007,9.0,8,8,0.0,1.0
1439,12180.0,Rural,Treatment,1.0,0.0,2,0,8.0,3.5278592,9.0,0,3,0.0,1.0
1440,1001.0,Rural,Treatment,0.0,1.0,3,7,9.0,2.9166667,10.0,15,8,0.0,1.0
1441,1002.0,Rural,Control,0.0,0.0,3,1,0.0,1.5454545,10.0,1,4,0.0,0.0
1442,1003.0,Rural,Control,0.0,0.0,2,8,0.0,1.0909091,10.0,12,2,0.0,0.0
1443,1004.0,Rural,Treatment,1.0,0.0,4,2,7.0,3.8972974,10.0,2,5,0.0,1.0
1444,1005.0,Rural,Treatment,0.0,1.0,2,1,9.0,4.1576576,10.0,1,4,0.0,1.0
1445,1006.0,Rural,Treatment,0.0,1.0,4,6,9.0,3.9738562,10.0,9,8,0.0,1.0
1446,1007.0,Rural,Control,0.0,0.0,7,5,0.0,1.1666666,10.0,5,7,0.0,0.0
1447,1008.0,Rural,Control,0.0,0.0,0,1,0.0,1.4,10.0,1,0,0.0,0.0
1448,1009.0,Rural,Treatment,1.0,0.0,2,0,5.0,1.5539216,10.0,0,2,0.0,1.0
1449,1010.0,Rural,Treatment,1.0,0.0,4,3,9.0,3.765504,10.0,3,7,0.0,1.0
1450,2011.0,Rural,Treatment,0.0,1.0,1,3,9.0,3.77907,10.0,4,1,0.0,1.0
1451,2012.0,Rural,Control,0.0,0.0,2,2,0.0,1.2307693,10.0,2,4,0.0,0.0
1452,2013.0,Rural,Treatment,0.0,1.0,1,1,9.0,2.6103897,10.0,1,1,0.0,1.0
1453,2014.0,Rural,Control,0.0,0.0,4,3,0.0,1.3333334,10.0,4,5,0.0,0.0
1454,2015.0,Rural,Treatment,1.0,0.0,2,6,9.0,3.875,10.0,8,4,0.0,1.0
1455,2016.0,Rural,Treatment,1.0,0.0,2,4,8.0,2.967366,10.0,11,4,0.0,1.0
1456,2017.0,Rural,Control,0.0,0.0,8,11,0.0,0.16666667,10.0,18,13,0.0,0.0
1457,2018.0,Rural,Treatment,0.0,1.0,8,4,9.0,3.7465985,10.0,7,11,0.0,1.0
1458,2019.0,Rural,Treatment,0.0,1.0,6,5,8.0,2.3333333,10.0,10,6,0.0,1.0
1459,2020.0,Rural,Treatment,1.0,0.0,2,1,0.0,0.72727275,10.0,1,3,0.0,1.0
1460,2021.0,Rural,Control,0.0,0.0,2,2,0.0,1.3636364,10.0,4,3,0.0,0.0
1461,2022.0,Rural,Treatment,1.0,0.0,4,9,9.0,4.5441175,10.0,11,5,0.0,1.0
1462,3023.0,Urban,Treatment,1.0,0.0,4,2,7.0,3.7179487,10.0,2,5,1.0,1.0
1463,3024.0,Urban,Treatment,1.0,0.0,0,0,7.0,3.8541226,10.0,0,0,1.0,1.0
1464,3025.0,Urban,Treatment,1.0,0.0,1,3,8.0,2.3077922,10.0,3,1,1.0,1.0
1465,3026.0,Urban,Treatment,1.0,0.0,3,1,8.0,1.2875,10.0,3,4,1.0,1.0
1466,3027.0,Rural,Treatment,0.0,1.0,3,3,5.0,2.4,10.0,4,4,0.0,1.0
1467,3028.0,Urban,Control,0.0,0.0,0,1,0.0,0.0,10.0,1,0,1.0,0.0
1468,3029.0,Rural,Treatment,1.0,0.0,0,2,3.0,2.5555556,10.0,2,0,0.0,1.0
1469,3030.0,Urban,Treatment,0.0,1.0,5,4,7.0,1.25,10.0,12,13,1.0,1.0
1470,3031.0,Urban,Control,0.0,0.0,6,2,0.0,1.3636364,10.0,6,9,1.0,0.0
1471,3032.0,Urban,Treatment,0.0,1.0,3,1,8.0,3.4333332,10.0,1,3,1.0,1.0
1472,3033.0,Urban,Treatment,1.0,0.0,3,3,7.0,4.1625,10.0,4,3,1.0,1.0
1473,3034.0,Urban,Treatment,0.0,1.0,4,3,6.0,1.1818182,10.0,4,5,1.0,1.0
1474,3035.0,Urban,Treatment,1.0,0.0,6,3,6.0,1.1,10.0,3,6,1.0,1.0
1475,3036.0,Urban,Treatment,1.0,0.0,3,2,8.0,2.4520886,10.0,2,5,1.0,1.0
1476,3037.0,Urban,Control,0.0,0.0,1,0,0.0,0.44444445,10.0,0,2,1.0,0.0
1477,3038.0,Urban,Treatment,0.0,1.0,2,0,7.0,2.4,10.0,0,4,1.0,1.0
1478,3039.0,Urban,Treatment,0.0,1.0,3,0,6.0,3.5511365,10.0,0,3,1.0,1.0
1479,3040.0,Urban,Control,0.0,0.0,2,1,0.0,0.27272728,10.0,1,2,1.0,0.0
1480,3041.0,Urban,Control,0.0,0.0,7,6,0.0,1.4545455,10.0,10,17,1.0,0.0
1481,3042.0,Urban,Treatment,0.0,1.0,3,4,8.0,2.4,10.0,6,4,1.0,1.0
1482,3043.0,Rural,Control,0.0,0.0,4,7,0.0,0.09090909,10.0,8,10,0.0,0.0
1483,3044.0,Urban,Treatment,0.0,1.0,1,3,7.0,1.4,10.0,6,1,1.0,1.0
1484,3045.0,Urban,Control,0.0,0.0,0,1,0.0,0.44444445,10.0,1,0,1.0,0.0
1485,3046.0,Urban,Control,0.0,0.0,3,2,0.0,0.083333336,10.0,2,3,1.0,0.0
1486,3047.0,Urban,Treatment,1.0,0.0,2,4,6.0,2.1666667,10.0,4,2,1.0,1.0
1487,4048.0,Urban,Control,0.0,0.0,1,0,0.0,1.3333334,10.0,0,1,1.0,0.0
1488,4049.0,Rural,Treatment,0.0,1.0,0,0,8.0,1.0,10.0,0,0,0.0,1.0
1489,4050.0,Rural,Treatment,0.0,1.0,5,0,9.0,2.98125,10.0,0,9,0.0,1.0
1490,4051.0,Rural,Control,0.0,0.0,0,1,0.0,0.1,10.0,1,0,0.0,0.0
1491,4052.0,Rural,Control,0.0,0.0,3,0,0.0,1.2727273,10.0,0,4,0.0,0.0
1492,4053.0,Rural,Treatment,0.0,1.0,2,4,9.0,3.5325205,10.0,4,2,0.0,1.0
1493,4054.0,Rural,Control,0.0,0.0,1,1,0.0,1.3333334,10.0,1,1,0.0,0.0
1494,4055.0,Urban,Treatment,0.0,1.0,3,2,7.0,2.1818182,10.0,2,3,1.0,1.0
1495,4056.0,Urban,Control,0.0,0.0,3,4,0.0,0.0,10.0,8,4,1.0,0.0
1496,4057.0,Urban,Treatment,1.0,0.0,1,3,8.0,1.2727273,10.0,4,3,1.0,1.0
1497,4058.0,Rural,Treatment,1.0,0.0,3,2,9.0,3.6573427,10.0,2,3,0.0,1.0
1498,4059.0,Urban,Control,0.0,0.0,2,2,0.0,1.0833334,10.0,2,2,1.0,0.0
1499,4060.0,Urban,Treatment,0.0,1.0,0,0,6.0,0.0,10.0,0,0,1.0,1.0
1500,4061.0,Urban,Treatment,1.0,0.0,2,2,8.0,2.3636365,10.0,2,4,1.0,1.0
1501,4062.0,Urban,Treatment,1.0,0.0,5,3,6.0,1.1818182,10.0,3,6,1.0,1.0
1502,4063.0,Urban,Treatment,0.0,1.0,7,5,8.0,3.4864435,10.0,10,9,1.0,1.0
1503,4064.0,Urban,Control,0.0,0.0,1,0,0.0,0.1,10.0,0,1,1.0,0.0
1504,4065.0,Urban,Treatment,0.0,1.0,4,3,6.0,0.18181819,10.0,4,6,1.0,1.0
1505,4066.0,Urban,Control,0.0,0.0,2,2,0.0,1.4,10.0,2,2,1.0,0.0
1506,4067.0,Rural,Treatment,1.0,0.0,0,1,7.0,1.3,10.0,1,0,0.0,1.0
1507,4068.0,Urban,Treatment,0.0,1.0,1,1,7.0,1.1666666,10.0,2,1,1.0,1.0
1508,4069.0,Urban,Treatment,1.0,0.0,0,2,8.0,2.25,10.0,2,0,1.0,1.0
1509,4070.0,Urban,Treatment,1.0,0.0,0,2,8.0,3.3112674,10.0,4,0,1.0,1.0
1510,4071.0,Urban,Treatment,0.0,1.0,3,10,8.0,3.4473684,10.0,21,8,1.0,1.0
1511,4072.0,Urban,Treatment,1.0,0.0,3,2,9.0,2.338509,10.0,8,7,1.0,1.0
1512,5073.0,Urban,Control,0.0,0.0,1,1,0.0,1.0833334,10.0,1,1,1.0,0.0
1513,5074.0,Urban,Treatment,0.0,1.0,3,3,8.0,2.1666667,10.0,3,3,1.0,1.0
1514,5075.0,Urban,Control,0.0,0.0,2,4,0.0,1.3333334,10.0,7,3,1.0,0.0
1515,5076.0,Urban,Treatment,1.0,0.0,9,7,8.0,3.3954935,10.0,12,12,1.0,1.0
1516,5077.0,Urban,Treatment,0.0,1.0,3,5,6.0,2.25,10.0,10,5,1.0,1.0
1517,5078.0,Urban,Treatment,0.0,1.0,6,2,8.0,1.0,10.0,2,8,1.0,1.0
1518,5079.0,Urban,Treatment,1.0,0.0,1,0,6.0,2.25,10.0,0,1,1.0,1.0
1519,5080.0,Rural,Treatment,0.0,1.0,5,0,8.0,2.3636365,10.0,0,5,0.0,1.0
1520,5081.0,Rural,Control,0.0,0.0,2,0,0.0,1.1818182,10.0,0,2,0.0,0.0
1521,5082.0,Urban,Control,0.0,0.0,5,2,0.0,1.3,10.0,3,5,1.0,0.0
1522,5083.0,Urban,Control,0.0,0.0,2,4,0.0,1.2727273,10.0,8,2,1.0,0.0
1523,5084.0,Urban,Treatment,0.0,1.0,5,0,6.0,1.2727273,10.0,0,7,1.0,1.0
1524,5085.0,Rural,Control,0.0,0.0,2,2,0.0,0.16666667,10.0,2,2,0.0,0.0
1525,5086.0,Urban,Control,0.0,0.0,2,4,0.0,0.09090909,10.0,5,3,1.0,0.0
1526,5087.0,Urban,Treatment,1.0,0.0,3,1,8.0,2.4,10.0,1,4,1.0,1.0
1527,5088.0,Rural,Treatment,1.0,0.0,5,4,7.0,2.7411764,10.0,4,7,0.0,1.0
1528,5089.0,Urban,Treatment,0.0,1.0,0,1,7.0,2.2727273,10.0,2,0,1.0,1.0
1529,5090.0,Urban,Treatment,1.0,0.0,1,0,1.0,1.2727273,10.0,0,1,1.0,1.0
1530,5091.0,Urban,Control,0.0,0.0,4,5,0.0,1.25,10.0,5,5,1.0,0.0
1531,5092.0,Urban,Treatment,1.0,0.0,6,2,6.0,3.5402298,10.0,3,6,1.0,1.0
1532,5093.0,Urban,Treatment,0.0,1.0,0,0,7.0,2.4615386,10.0,0,0,1.0,1.0
1533,5094.0,Rural,Treatment,1.0,0.0,0,0,6.0,1.4949495,10.0,0,0,0.0,1.0
1534,5095.0,Urban,Treatment,1.0,0.0,0,0,7.0,2.1,10.0,0,0,1.0,1.0
1535,5096.0,Urban,Treatment,0.0,1.0,1,0,7.0,2.2307692,10.0,0,1,1.0,1.0
1536,5097.0,Urban,Treatment,1.0,0.0,1,0,6.0,1.5,10.0,0,1,1.0,1.0
1537,6098.0,Urban,Treatment,1.0,0.0,7,6,6.0,1.1666666,10.0,12,15,1.0,1.0
1538,6099.0,Rural,Treatment,1.0,0.0,6,3,9.0,3.5285714,10.0,8,7,0.0,1.0
1539,6100.0,Rural,Treatment,0.0,1.0,2,4,8.0,2.7727273,10.0,4,2,0.0,1.0
1540,6101.0,Urban,Control,0.0,0.0,1,4,0.0,1.3636364,10.0,7,4,1.0,0.0
1541,6102.0,Rural,Control,0.0,0.0,4,1,0.0,1.1818182,10.0,3,4,0.0,0.0
1542,6103.0,Urban,Treatment,1.0,0.0,0,1,9.0,3.6694915,10.0,1,0,1.0,1.0
1543,6104.0,Urban,Treatment,0.0,1.0,3,2,8.0,2.5454545,10.0,3,3,1.0,1.0
1544,6105.0,Urban,Control,0.0,0.0,4,6,0.0,1.3,10.0,6,8,1.0,0.0
1545,6106.0,Urban,Treatment,1.0,0.0,2,3,8.0,3.8333335,10.0,3,2,1.0,1.0
1546,6107.0,Urban,Control,0.0,0.0,0,5,0.0,0.25,10.0,5,0,1.0,0.0
1547,6108.0,Urban,Treatment,0.0,1.0,5,7,8.0,3.5636363,10.0,11,9,1.0,1.0
1548,6109.0,Rural,Treatment,0.0,1.0,6,4,8.0,2.7045455,10.0,9,6,0.0,1.0
1549,6110.0,Urban,Treatment,1.0,0.0,2,4,5.0,1.7111111,10.0,6,4,1.0,1.0
1550,6111.0,Rural,Control,0.0,0.0,1,2,0.0,1.25,10.0,2,1,0.0,0.0
1551,6112.0,Urban,Treatment,0.0,1.0,2,2,9.0,3.3333335,10.0,2,4,1.0,1.0
1552,6113.0,Urban,Control,0.0,0.0,3,1,0.0,1.3636364,10.0,1,4,1.0,0.0
1553,6114.0,Rural,Treatment,1.0,0.0,1,5,8.0,3.8846154,10.0,12,2,0.0,1.0
1554,6115.0,Urban,Treatment,0.0,1.0,3,5,9.0,2.5208333,10.0,9,4,1.0,1.0
1555,6116.0,Urban,Control,0.0,0.0,2,1,0.0,1.0833334,10.0,1,2,1.0,0.0
1556,6117.0,Rural,Control,0.0,0.0,1,4,0.0,0.125,10.0,4,5,0.0,0.0
1557,6118.0,Urban,Treatment,0.0,1.0,1,2,8.0,2.5883555,10.0,2,1,1.0,1.0
1558,6119.0,Rural,Control,0.0,0.0,2,4,0.0,1.1818182,10.0,7,3,0.0,0.0
1559,6120.0,Rural,Treatment,1.0,0.0,6,4,9.0,2.6780303,10.0,9,9,0.0,1.0
1560,6121.0,Urban,Treatment,1.0,0.0,8,7,9.0,2.6666667,10.0,13,10,1.0,1.0
1561,6122.0,Rural,Treatment,0.0,1.0,2,5,8.0,2.4287317,10.0,5,5,0.0,1.0
1562,7123.0,Rural,Treatment,1.0,0.0,1,2,9.0,2.6660376,10.0,2,7,0.0,1.0
1563,7124.0,Rural,Treatment,1.0,0.0,1,0,7.0,2.9886365,10.0,0,2,0.0,1.0
