,month,fir_overall_count,fir_caw_count,fir_bywomen_count,arrest_count,dir_count,ncr_count,dial100_count,ps_code,population,urban,dist_urban,strat_pca,treatment,group,dist_id,implement_quality,training_score,comm_outreach_strength,regular_whd,women_whd
714,2018-11-01,23,3,2,2,0,50,9.0,3029.0,40000,Rural,3.0,-1.8368914,Treatment,regular mhd,3000.0,3.0,2.5555556,0.01,1.0,0.0
715,2020-02-01,19,2,2,1,0,51,15.0,3029.0,40000,Rural,3.0,-1.8368914,Treatment,regular mhd,3000.0,3.0,2.5555556,0.01,1.0,0.0
716,2020-03-01,31,3,2,3,0,39,21.0,3029.0,40000,Rural,3.0,-1.8368914,Treatment,regular mhd,3000.0,3.0,2.5555556,0.01,1.0,0.0
717,2019-11-01,18,1,1,1,0,37,20.0,3029.0,40000,Rural,3.0,-1.8368914,Treatment,regular mhd,3000.0,3.0,2.5555556,0.01,1.0,0.0
718,2019-01-01,14,3,2,3,0,41,13.0,3029.0,40000,Rural,3.0,-1.8368914,Treatment,regular mhd,3000.0,3.0,2.5555556,0.01,1.0,0.0
719,2019-04-01,17,2,2,6,0,39,13.0,3029.0,40000,Rural,3.0,-1.8368914,Treatment,regular mhd,3000.0,3.0,2.5555556,0.01,1.0,0.0
720,2018-10-01,8,0,0,0,0,55,14.0,3029.0,40000,Rural,3.0,-1.8368914,Treatment,regular mhd,3000.0,3.0,2.5555556,0.01,1.0,0.0
721,2020-04-01,40,3,3,5,0,20,16.0,3029.0,40000,Rural,3.0,-1.8368914,Treatment,regular mhd,3000.0,3.0,2.5555556,0.01,1.0,0.0
722,2018-06-01,33,3,2,2,0,65,18.0,3029.0,40000,Rural,3.0,-1.8368914,Treatment,regular mhd,3000.0,3.0,2.5555556,0.01,1.0,0.0
723,2019-03-01,14,1,1,1,0,31,16.0,3029.0,40000,Rural,3.0,-1.8368914,Treatment,regular mhd,3000.0,3.0,2.5555556,0.01,1.0,0.0
724,2018-08-01,11,1,1,1,0,31,19.0,3029.0,40000,Rural,3.0,-1.8368914,Treatment,regular mhd,3000.0,3.0,2.5555556,0.01,1.0,0.0
725,2018-07-01,39,6,3,6,0,42,24.0,3030.0,150000,Urban,4.0,0.118125066,Treatment,women officers,3000.0,7.0,1.25,1.2,0.0,1.0
726,2019-07-01,27,4,3,4,0,61,35.0,3030.0,150000,Urban,4.0,0.118125066,Treatment,women officers,3000.0,7.0,1.25,1.2,0.0,1.0
727,2019-05-01,25,8,5,6,0,43,32.0,3030.0,150000,Urban,4.0,0.118125066,Treatment,women officers,3000.0,7.0,1.25,1.2,0.0,1.0
728,2020-03-01,29,5,5,3,10,37,29.0,3030.0,150000,Urban,4.0,0.118125066,Treatment,women officers,3000.0,7.0,1.25,1.2,0.0,1.0
729,2020-02-01,26,9,5,4,22,52,26.0,3030.0,150000,Urban,4.0,0.118125066,Treatment,women officers,3000.0,7.0,1.25,1.2,0.0,1.0
730,2018-08-01,39,10,7,17,0,30,33.0,3030.0,150000,Urban,4.0,0.118125066,Treatment,women officers,3000.0,7.0,1.25,1.2,0.0,1.0
731,2019-11-01,19,7,5,3,4,28,32.0,3030.0,150000,Urban,4.0,0.118125066,Treatment,women officers,3000.0,7.0,1.25,1.2,0.0,1.0
732,2018-11-01,22,6,2,10,0,30,22.0,3030.0,150000,Urban,4.0,0.118125066,Treatment,women officers,3000.0,7.0,1.25,1.2,0.0,1.0
733,2019-01-01,25,4,3,7,0,22,32.0,3030.0,150000,Urban,4.0,0.118125066,Treatment,women officers,3000.0,7.0,1.25,1.2,0.0,1.0
734,2019-04-01,31,8,4,5,0,46,36.0,3030.0,150000,Urban,4.0,0.118125066,Treatment,women officers,3000.0,7.0,1.25,1.2,0.0,1.0
735,2019-09-01,27,9,5,11,0,30,36.0,3030.0,150000,Urban,4.0,0.118125066,Treatment,women officers,3000.0,7.0,1.25,1.2,0.0,1.0
736,2019-02-01,21,6,3,9,0,30,15.0,3030.0,150000,Urban,4.0,0.118125066,Treatment,women officers,3000.0,7.0,1.25,1.2,0.0,1.0
737,2018-05-01,38,13,5,13,0,53,42.0,3030.0,150000,Urban,4.0,0.118125066,Treatment,women officers,3000.0,7.0,1.25,1.2,0.0,1.0
738,2020-04-01,49,5,4,4,0,24,9.0,3030.0,150000,Urban,4.0,0.118125066,Treatment,women officers,3000.0,7.0,1.25,1.2,0.0,1.0
739,2018-10-01,39,13,5,15,0,30,19.0,3030.0,150000,Urban,4.0,0.118125066,Treatment,women officers,3000.0,7.0,1.25,1.2,0.0,1.0
740,2019-06-01,32,15,7,17,0,58,24.0,3030.0,150000,Urban,4.0,0.118125066,Treatment,women officers,3000.0,7.0,1.25,1.2,0.0,1.0
741,2019-03-01,19,3,3,1,0,43,36.0,3030.0,150000,Urban,4.0,0.118125066,Treatment,women officers,3000.0,7.0,1.25,1.2,0.0,1.0
742,2019-12-01,28,9,6,7,17,35,25.0,3030.0,150000,Urban,4.0,0.118125066,Treatment,women officers,3000.0,7.0,1.25,1.2,0.0,1.0
743,2018-12-01,24,9,3,9,0,20,28.0,3030.0,150000,Urban,4.0,0.118125066,Treatment,women officers,3000.0,7.0,1.25,1.2,0.0,1.0
744,2018-06-01,19,6,4,7,0,53,34.0,3030.0,150000,Urban,4.0,0.118125066,Treatment,women officers,3000.0,7.0,1.25,1.2,0.0,1.0
745,2019-08-01,29,4,2,2,0,35,27.0,3030.0,150000,Urban,4.0,0.118125066,Treatment,women officers,3000.0,7.0,1.25,1.2,0.0,1.0
746,2020-05-01,78,5,3,2,0,37,25.0,3030.0,150000,Urban,4.0,0.118125066,Treatment,women officers,3000.0,7.0,1.25,1.2,0.0,1.0
747,2020-01-01,32,10,5,2,10,31,24.0,3030.0,150000,Urban,4.0,0.118125066,Treatment,women officers,3000.0,7.0,1.25,1.2,0.0,1.0
748,2018-09-01,36,8,5,23,0,31,23.0,3030.0,150000,Urban,4.0,0.118125066,Treatment,women officers,3000.0,7.0,1.25,1.2,0.0,1.0
749,2019-10-01,29,12,4,12,0,35,40.0,3030.0,150000,Urban,4.0,0.118125066,Treatment,women officers,3000.0,7.0,1.25,1.2,0.0,1.0
750,2019-05-01,35,6,3,1,0,69,26.0,3031.0,400000,Urban,4.0,1.5175027,Control,control,3000.0,0.0,1.3636364,0.0,0.0,0.0
751,2018-08-01,39,8,7,10,0,37,21.0,3031.0,400000,Urban,4.0,1.5175027,Control,control,3000.0,0.0,1.3636364,0.0,0.0,0.0
752,2018-05-01,36,13,9,5,0,53,28.0,3031.0,400000,Urban,4.0,1.5175027,Control,control,3000.0,0.0,1.3636364,0.0,0.0,0.0
753,2019-11-01,27,3,3,1,0,61,27.0,3031.0,400000,Urban,4.0,1.5175027,Control,control,3000.0,0.0,1.3636364,0.0,0.0,0.0
754,2019-02-01,25,3,3,2,0,47,23.0,3031.0,400000,Urban,4.0,1.5175027,Control,control,3000.0,0.0,1.3636364,0.0,0.0,0.0
755,2018-11-01,40,9,6,6,0,38,17.0,3031.0,400000,Urban,4.0,1.5175027,Control,control,3000.0,0.0,1.3636364,0.0,0.0,0.0
756,2018-06-01,34,5,2,0,0,54,40.0,3031.0,400000,Urban,4.0,1.5175027,Control,control,3000.0,0.0,1.3636364,0.0,0.0,0.0
757,2020-05-01,106,5,2,2,0,39,13.0,3031.0,400000,Urban,4.0,1.5175027,Control,control,3000.0,0.0,1.3636364,0.0,0.0,0.0
758,2019-10-01,29,6,2,0,0,71,20.0,3031.0,400000,Urban,4.0,1.5175027,Control,control,3000.0,0.0,1.3636364,0.0,0.0,0.0
759,2018-10-01,41,9,6,2,0,76,25.0,3031.0,400000,Urban,4.0,1.5175027,Control,control,3000.0,0.0,1.3636364,0.0,0.0,0.0
760,2018-07-01,28,4,3,1,0,29,44.0,3031.0,400000,Urban,4.0,1.5175027,Control,control,3000.0,0.0,1.3636364,0.0,0.0,0.0
761,2019-03-01,26,8,3,1,0,69,23.0,3031.0,400000,Urban,4.0,1.5175027,Control,control,3000.0,0.0,1.3636364,0.0,0.0,0.0
762,2019-01-01,34,4,3,1,0,51,23.0,3031.0,400000,Urban,4.0,1.5175027,Control,control,3000.0,0.0,1.3636364,0.0,0.0,0.0
763,2018-09-01,34,5,3,2,0,42,19.0,3031.0,400000,Urban,4.0,1.5175027,Control,control,3000.0,0.0,1.3636364,0.0,0.0,0.0
764,2020-02-01,32,2,2,0,0,63,30.0,3031.0,400000,Urban,4.0,1.5175027,Control,control,3000.0,0.0,1.3636364,0.0,0.0,0.0
765,2019-04-01,42,6,2,2,0,77,34.0,3031.0,400000,Urban,4.0,1.5175027,Control,control,3000.0,0.0,1.3636364,0.0,0.0,0.0
766,2020-04-01,100,2,1,2,0,14,14.0,3031.0,400000,Urban,4.0,1.5175027,Control,control,3000.0,0.0,1.3636364,0.0,0.0,0.0
767,2019-12-01,19,1,1,0,0,68,19.0,3031.0,400000,Urban,4.0,1.5175027,Control,control,3000.0,0.0,1.3636364,0.0,0.0,0.0
768,2018-12-01,30,8,4,4,0,41,17.0,3031.0,400000,Urban,4.0,1.5175027,Control,control,3000.0,0.0,1.3636364,0.0,0.0,0.0
769,2019-06-01,32,7,5,9,0,97,35.0,3031.0,400000,Urban,4.0,1.5175027,Control,control,3000.0,0.0,1.3636364,0.0,0.0,0.0
770,2019-09-01,29,0,0,0,0,49,12.0,3031.0,400000,Urban,4.0,1.5175027,Control,control,3000.0,0.0,1.3636364,0.0,0.0,0.0
771,2019-08-01,37,5,2,1,0,77,31.0,3031.0,400000,Urban,4.0,1.5175027,Control,control,3000.0,0.0,1.3636364,0.0,0.0,0.0
772,2020-03-01,25,1,1,0,0,65,22.0,3031.0,400000,Urban,4.0,1.5175027,Control,control,3000.0,0.0,1.3636364,0.0,0.0,0.0
773,2019-07-01,36,5,3,6,0,74,37.0,3031.0,400000,Urban,4.0,1.5175027,Control,control,3000.0,0.0,1.3636364,0.0,0.0,0.0
774,2020-01-01,34,1,1,0,0,72,27.0,3031.0,400000,Urban,4.0,1.5175027,Control,control,3000.0,0.0,1.3636364,0.0,0.0,0.0
775,2020-04-01,62,2,1,0,0,16,15.0,3032.0,180000,Urban,4.0,1.4195787,Treatment,women officers,3000.0,8.0,3.4333332,1.5,0.0,1.0
776,2019-11-01,29,1,1,1,4,58,33.0,3032.0,180000,Urban,4.0,1.4195787,Treatment,women officers,3000.0,8.0,3.4333332,1.5,0.0,1.0
777,2018-12-01,57,1,1,2,5,82,29.0,3032.0,180000,Urban,4.0,1.4195787,Treatment,women officers,3000.0,8.0,3.4333332,1.5,0.0,1.0
778,2019-10-01,40,1,1,0,0,77,37.0,3032.0,180000,Urban,4.0,1.4195787,Treatment,women officers,3000.0,8.0,3.4333332,1.5,0.0,1.0
779,2019-06-01,47,2,2,0,2,87,63.0,3032.0,180000,Urban,4.0,1.4195787,Treatment,women officers,3000.0,8.0,3.4333332,1.5,0.0,1.0
780,2020-01-01,43,7,5,4,10,72,36.0,3032.0,180000,Urban,4.0,1.4195787,Treatment,women officers,3000.0,8.0,3.4333332,1.5,0.0,1.0
781,2019-03-01,56,3,1,0,2,77,37.0,3032.0,180000,Urban,4.0,1.4195787,Treatment,women officers,3000.0,8.0,3.4333332,1.5,0.0,1.0
782,2019-01-01,49,4,3,2,0,70,43.0,3032.0,180000,Urban,4.0,1.4195787,Treatment,women officers,3000.0,8.0,3.4333332,1.5,0.0,1.0
783,2018-11-01,41,3,2,2,0,63,25.0,3032.0,180000,Urban,4.0,1.4195787,Treatment,women officers,3000.0,8.0,3.4333332,1.5,0.0,1.0
784,2018-07-01,38,5,4,1,0,82,50.0,3032.0,180000,Urban,4.0,1.4195787,Treatment,women officers,3000.0,8.0,3.4333332,1.5,0.0,1.0
785,2020-02-01,27,1,1,0,5,61,32.0,3032.0,180000,Urban,4.0,1.4195787,Treatment,women officers,3000.0,8.0,3.4333332,1.5,0.0,1.0
786,2018-10-01,61,3,3,2,2,55,51.0,3032.0,180000,Urban,4.0,1.4195787,Treatment,women officers,3000.0,8.0,3.4333332,1.5,0.0,1.0
787,2018-08-01,43,2,2,6,0,53,38.0,3032.0,180000,Urban,4.0,1.4195787,Treatment,women officers,3000.0,8.0,3.4333332,1.5,0.0,1.0
788,2019-09-01,25,1,1,0,1,63,50.0,3032.0,180000,Urban,4.0,1.4195787,Treatment,women officers,3000.0,8.0,3.4333332,1.5,0.0,1.0
789,2019-02-01,42,1,1,0,0,75,37.0,3032.0,180000,Urban,4.0,1.4195787,Treatment,women officers,3000.0,8.0,3.4333332,1.5,0.0,1.0
790,2019-05-01,52,5,3,2,4,75,39.0,3032.0,180000,Urban,4.0,1.4195787,Treatment,women officers,3000.0,8.0,3.4333332,1.5,0.0,1.0
791,2019-12-01,46,6,5,3,3,53,42.0,3032.0,180000,Urban,4.0,1.4195787,Treatment,women officers,3000.0,8.0,3.4333332,1.5,0.0,1.0
792,2019-07-01,48,1,1,0,3,105,39.0,3032.0,180000,Urban,4.0,1.4195787,Treatment,women officers,3000.0,8.0,3.4333332,1.5,0.0,1.0
793,2018-06-01,42,3,3,4,0,61,66.0,3032.0,180000,Urban,4.0,1.4195787,Treatment,women officers,3000.0,8.0,3.4333332,1.5,0.0,1.0
794,2018-05-01,53,6,4,1,0,72,91.0,3032.0,180000,Urban,4.0,1.4195787,Treatment,women officers,3000.0,8.0,3.4333332,1.5,0.0,1.0
795,2020-05-01,152,1,1,0,0,44,29.0,3032.0,180000,Urban,4.0,1.4195787,Treatment,women officers,3000.0,8.0,3.4333332,1.5,0.0,1.0
796,2018-09-01,44,6,4,1,3,65,32.0,3032.0,180000,Urban,4.0,1.4195787,Treatment,women officers,3000.0,8.0,3.4333332,1.5,0.0,1.0
797,2019-08-01,46,3,2,0,2,73,52.0,3032.0,180000,Urban,4.0,1.4195787,Treatment,women officers,3000.0,8.0,3.4333332,1.5,0.0,1.0
798,2020-03-01,31,1,1,0,0,61,38.0,3032.0,180000,Urban,4.0,1.4195787,Treatment,women officers,3000.0,8.0,3.4333332,1.5,0.0,1.0
799,2019-04-01,98,1,1,3,0,67,37.0,3032.0,180000,Urban,4.0,1.4195787,Treatment,women officers,3000.0,8.0,3.4333332,1.5,0.0,1.0
800,2020-01-01,58,5,4,1,3,68,39.0,3033.0,91000,Urban,4.0,1.5820006,Treatment,regular mhd,3000.0,7.0,4.1625,2.3,1.0,0.0
801,2019-07-01,64,12,6,10,1,94,66.0,3033.0,91000,Urban,4.0,1.5820006,Treatment,regular mhd,3000.0,7.0,4.1625,2.3,1.0,0.0
802,2020-05-01,143,0,0,0,1,26,28.0,3033.0,91000,Urban,4.0,1.5820006,Treatment,regular mhd,3000.0,7.0,4.1625,2.3,1.0,0.0
803,2018-12-01,55,2,2,3,0,83,51.0,3033.0,91000,Urban,4.0,1.5820006,Treatment,regular mhd,3000.0,7.0,4.1625,2.3,1.0,0.0
804,2019-06-01,73,10,4,4,0,75,52.0,3033.0,91000,Urban,4.0,1.5820006,Treatment,regular mhd,3000.0,7.0,4.1625,2.3,1.0,0.0
805,2018-06-01,60,4,2,2,0,119,68.0,3033.0,91000,Urban,4.0,1.5820006,Treatment,regular mhd,3000.0,7.0,4.1625,2.3,1.0,0.0
806,2019-10-01,34,4,3,0,0,70,52.0,3033.0,91000,Urban,4.0,1.5820006,Treatment,regular mhd,3000.0,7.0,4.1625,2.3,1.0,0.0
807,2019-01-01,61,2,2,2,2,70,41.0,3033.0,91000,Urban,4.0,1.5820006,Treatment,regular mhd,3000.0,7.0,4.1625,2.3,1.0,0.0
808,2019-11-01,37,0,0,0,0,60,49.0,3033.0,91000,Urban,4.0,1.5820006,Treatment,regular mhd,3000.0,7.0,4.1625,2.3,1.0,0.0
809,2019-05-01,58,4,3,0,0,94,51.0,3033.0,91000,Urban,4.0,1.5820006,Treatment,regular mhd,3000.0,7.0,4.1625,2.3,1.0,0.0
810,2018-09-01,59,1,1,0,0,100,39.0,3033.0,91000,Urban,4.0,1.5820006,Treatment,regular mhd,3000.0,7.0,4.1625,2.3,1.0,0.0
811,2019-04-01,94,4,4,2,1,66,57.0,3033.0,91000,Urban,4.0,1.5820006,Treatment,regular mhd,3000.0,7.0,4.1625,2.3,1.0,0.0
812,2018-07-01,51,0,0,0,0,82,51.0,3033.0,91000,Urban,4.0,1.5820006,Treatment,regular mhd,3000.0,7.0,4.1625,2.3,1.0,0.0
813,2018-05-01,79,2,1,0,0,90,71.0,3033.0,91000,Urban,4.0,1.5820006,Treatment,regular mhd,3000.0,7.0,4.1625,2.3,1.0,0.0
814,2018-10-01,76,3,3,1,0,91,56.0,3033.0,91000,Urban,4.0,1.5820006,Treatment,regular mhd,3000.0,7.0,4.1625,2.3,1.0,0.0
815,2020-04-01,83,0,0,0,1,11,16.0,3033.0,91000,Urban,4.0,1.5820006,Treatment,regular mhd,3000.0,7.0,4.1625,2.3,1.0,0.0
816,2019-12-01,34,4,3,0,1,79,45.0,3033.0,91000,Urban,4.0,1.5820006,Treatment,regular mhd,3000.0,7.0,4.1625,2.3,1.0,0.0
817,2018-08-01,57,2,2,2,0,83,52.0,3033.0,91000,Urban,4.0,1.5820006,Treatment,regular mhd,3000.0,7.0,4.1625,2.3,1.0,0.0
818,2019-08-01,47,4,3,0,1,58,44.0,3033.0,91000,Urban,4.0,1.5820006,Treatment,regular mhd,3000.0,7.0,4.1625,2.3,1.0,0.0
819,2019-09-01,60,3,3,2,0,64,49.0,3033.0,91000,Urban,4.0,1.5820006,Treatment,regular mhd,3000.0,7.0,4.1625,2.3,1.0,0.0
820,2018-11-01,49,1,1,1,0,92,38.0,3033.0,91000,Urban,4.0,1.5820006,Treatment,regular mhd,3000.0,7.0,4.1625,2.3,1.0,0.0
821,2019-03-01,56,3,2,3,1,58,59.0,3033.0,91000,Urban,4.0,1.5820006,Treatment,regular mhd,3000.0,7.0,4.1625,2.3,1.0,0.0
822,2020-03-01,49,2,2,0,3,78,48.0,3033.0,91000,Urban,4.0,1.5820006,Treatment,regular mhd,3000.0,7.0,4.1625,2.3,1.0,0.0
823,2019-02-01,59,4,3,2,1,59,43.0,3033.0,91000,Urban,4.0,1.5820006,Treatment,regular mhd,3000.0,7.0,4.1625,2.3,1.0,0.0
824,2020-02-01,49,2,1,0,4,60,52.0,3033.0,91000,Urban,4.0,1.5820006,Treatment,regular mhd,3000.0,7.0,4.1625,2.3,1.0,0.0
825,2020-04-01,162,0,0,0,0,12,5.0,3034.0,145569,Urban,4.0,0.99737155,Treatment,women officers,3000.0,6.0,1.1818182,1.05,0.0,1.0
826,2019-11-01,40,3,3,2,1,52,13.0,3034.0,145569,Urban,4.0,0.99737155,Treatment,women officers,3000.0,6.0,1.1818182,1.05,0.0,1.0
827,2019-08-01,49,2,1,0,0,37,19.0,3034.0,145569,Urban,4.0,0.99737155,Treatment,women officers,3000.0,6.0,1.1818182,1.05,0.0,1.0
828,2018-11-01,27,2,2,1,0,64,10.0,3034.0,145569,Urban,4.0,0.99737155,Treatment,women officers,3000.0,6.0,1.1818182,1.05,0.0,1.0
829,2019-07-01,19,3,3,2,1,49,16.0,3034.0,145569,Urban,4.0,0.99737155,Treatment,women officers,3000.0,6.0,1.1818182,1.05,0.0,1.0
830,2019-12-01,32,2,1,2,2,42,15.0,3034.0,145569,Urban,4.0,0.99737155,Treatment,women officers,3000.0,6.0,1.1818182,1.05,0.0,1.0
831,2019-04-01,36,0,0,0,0,66,17.0,3034.0,145569,Urban,4.0,0.99737155,Treatment,women officers,3000.0,6.0,1.1818182,1.05,0.0,1.0
832,2019-09-01,34,0,0,0,1,33,11.0,3034.0,145569,Urban,4.0,0.99737155,Treatment,women officers,3000.0,6.0,1.1818182,1.05,0.0,1.0
833,2019-02-01,36,2,2,1,0,44,12.0,3034.0,145569,Urban,4.0,0.99737155,Treatment,women officers,3000.0,6.0,1.1818182,1.05,0.0,1.0
834,2018-07-01,29,2,2,3,0,49,26.0,3034.0,145569,Urban,4.0,0.99737155,Treatment,women officers,3000.0,6.0,1.1818182,1.05,0.0,1.0
835,2019-05-01,32,3,3,3,0,51,9.0,3034.0,145569,Urban,4.0,0.99737155,Treatment,women officers,3000.0,6.0,1.1818182,1.05,0.0,1.0
836,2018-05-01,29,0,0,0,0,65,30.0,3034.0,145569,Urban,4.0,0.99737155,Treatment,women officers,3000.0,6.0,1.1818182,1.05,0.0,1.0
837,2020-02-01,37,4,3,7,2,49,16.0,3034.0,145569,Urban,4.0,0.99737155,Treatment,women officers,3000.0,6.0,1.1818182,1.05,0.0,1.0
838,2018-12-01,25,0,0,0,0,48,19.0,3034.0,145569,Urban,4.0,0.99737155,Treatment,women officers,3000.0,6.0,1.1818182,1.05,0.0,1.0
839,2018-09-01,35,2,2,2,0,63,7.0,3034.0,145569,Urban,4.0,0.99737155,Treatment,women officers,3000.0,6.0,1.1818182,1.05,0.0,1.0
840,2019-10-01,38,4,3,3,2,53,24.0,3034.0,145569,Urban,4.0,0.99737155,Treatment,women officers,3000.0,6.0,1.1818182,1.05,0.0,1.0
841,2019-01-01,31,6,4,1,0,36,18.0,3034.0,145569,Urban,4.0,0.99737155,Treatment,women officers,3000.0,6.0,1.1818182,1.05,0.0,1.0
842,2020-01-01,51,4,3,4,1,53,16.0,3034.0,145569,Urban,4.0,0.99737155,Treatment,women officers,3000.0,6.0,1.1818182,1.05,0.0,1.0
843,2019-06-01,45,6,3,3,0,73,28.0,3034.0,145569,Urban,4.0,0.99737155,Treatment,women officers,3000.0,6.0,1.1818182,1.05,0.0,1.0
844,2018-08-01,37,4,2,7,0,37,15.0,3034.0,145569,Urban,4.0,0.99737155,Treatment,women officers,3000.0,6.0,1.1818182,1.05,0.0,1.0
845,2018-10-01,50,5,4,3,0,66,15.0,3034.0,145569,Urban,4.0,0.99737155,Treatment,women officers,3000.0,6.0,1.1818182,1.05,0.0,1.0
846,2020-03-01,32,1,1,0,1,46,19.0,3034.0,145569,Urban,4.0,0.99737155,Treatment,women officers,3000.0,6.0,1.1818182,1.05,0.0,1.0
847,2018-06-01,28,1,1,0,0,37,27.0,3034.0,145569,Urban,4.0,0.99737155,Treatment,women officers,3000.0,6.0,1.1818182,1.05,0.0,1.0
848,2020-05-01,174,1,0,0,0,22,12.0,3034.0,145569,Urban,4.0,0.99737155,Treatment,women officers,3000.0,6.0,1.1818182,1.05,0.0,1.0
849,2019-03-01,29,1,1,0,0,69,21.0,3034.0,145569,Urban,4.0,0.99737155,Treatment,women officers,3000.0,6.0,1.1818182,1.05,0.0,1.0
850,2019-11-01,58,2,1,0,19,85,46.0,3035.0,168200,Urban,4.0,2.148938,Treatment,regular mhd,3000.0,6.0,1.1,1.1,1.0,0.0
851,2019-05-01,88,5,4,1,3,115,38.0,3035.0,168200,Urban,4.0,2.148938,Treatment,regular mhd,3000.0,6.0,1.1,1.1,1.0,0.0
852,2020-03-01,51,0,0,0,11,104,56.0,3035.0,168200,Urban,4.0,2.148938,Treatment,regular mhd,3000.0,6.0,1.1,1.1,1.0,0.0
853,2018-07-01,67,1,1,0,0,91,51.0,3035.0,168200,Urban,4.0,2.148938,Treatment,regular mhd,3000.0,6.0,1.1,1.1,1.0,0.0
854,2019-12-01,43,1,1,1,15,96,36.0,3035.0,168200,Urban,4.0,2.148938,Treatment,regular mhd,3000.0,6.0,1.1,1.1,1.0,0.0
855,2019-08-01,59,3,2,0,3,91,50.0,3035.0,168200,Urban,4.0,2.148938,Treatment,regular mhd,3000.0,6.0,1.1,1.1,1.0,0.0
856,2019-03-01,60,3,2,1,2,94,57.0,3035.0,168200,Urban,4.0,2.148938,Treatment,regular mhd,3000.0,6.0,1.1,1.1,1.0,0.0
857,2018-11-01,64,5,5,2,0,72,46.0,3035.0,168200,Urban,4.0,2.148938,Treatment,regular mhd,3000.0,6.0,1.1,1.1,1.0,0.0
858,2019-07-01,66,4,4,3,3,75,52.0,3035.0,168200,Urban,4.0,2.148938,Treatment,regular mhd,3000.0,6.0,1.1,1.1,1.0,0.0
859,2019-02-01,73,9,5,1,0,83,35.0,3035.0,168200,Urban,4.0,2.148938,Treatment,regular mhd,3000.0,6.0,1.1,1.1,1.0,0.0
860,2018-08-01,86,6,3,4,0,76,30.0,3035.0,168200,Urban,4.0,2.148938,Treatment,regular mhd,3000.0,6.0,1.1,1.1,1.0,0.0
861,2020-05-01,61,5,2,0,0,73,28.0,3035.0,168200,Urban,4.0,2.148938,Treatment,regular mhd,3000.0,6.0,1.1,1.1,1.0,0.0
862,2019-06-01,87,7,5,1,3,109,66.0,3035.0,168200,Urban,4.0,2.148938,Treatment,regular mhd,3000.0,6.0,1.1,1.1,1.0,0.0
863,2018-06-01,82,12,5,7,0,89,79.0,3035.0,168200,Urban,4.0,2.148938,Treatment,regular mhd,3000.0,6.0,1.1,1.1,1.0,0.0
864,2018-10-01,68,6,6,5,0,95,49.0,3035.0,168200,Urban,4.0,2.148938,Treatment,regular mhd,3000.0,6.0,1.1,1.1,1.0,0.0
865,2020-04-01,75,0,0,0,0,38,19.0,3035.0,168200,Urban,4.0,2.148938,Treatment,regular mhd,3000.0,6.0,1.1,1.1,1.0,0.0
866,2018-12-01,55,11,8,11,0,82,40.0,3035.0,168200,Urban,4.0,2.148938,Treatment,regular mhd,3000.0,6.0,1.1,1.1,1.0,0.0
867,2020-01-01,60,2,2,3,30,95,34.0,3035.0,168200,Urban,4.0,2.148938,Treatment,regular mhd,3000.0,6.0,1.1,1.1,1.0,0.0
868,2018-05-01,57,4,3,1,0,83,86.0,3035.0,168200,Urban,4.0,2.148938,Treatment,regular mhd,3000.0,6.0,1.1,1.1,1.0,0.0
869,2019-10-01,65,3,3,1,4,104,53.0,3035.0,168200,Urban,4.0,2.148938,Treatment,regular mhd,3000.0,6.0,1.1,1.1,1.0,0.0
870,2019-01-01,67,8,6,10,0,87,34.0,3035.0,168200,Urban,4.0,2.148938,Treatment,regular mhd,3000.0,6.0,1.1,1.1,1.0,0.0
871,2019-09-01,66,3,3,1,2,92,38.0,3035.0,168200,Urban,4.0,2.148938,Treatment,regular mhd,3000.0,6.0,1.1,1.1,1.0,0.0
872,2018-09-01,65,12,5,5,0,73,31.0,3035.0,168200,Urban,4.0,2.148938,Treatment,regular mhd,3000.0,6.0,1.1,1.1,1.0,0.0
873,2020-02-01,47,6,3,4,14,107,59.0,3035.0,168200,Urban,4.0,2.148938,Treatment,regular mhd,3000.0,6.0,1.1,1.1,1.0,0.0
874,2019-04-01,147,3,3,2,3,61,55.0,3035.0,168200,Urban,4.0,2.148938,Treatment,regular mhd,3000.0,6.0,1.1,1.1,1.0,0.0
875,2018-06-01,66,4,3,1,0,89,46.0,3036.0,130000,Urban,4.0,1.156338,Treatment,regular mhd,3000.0,8.0,2.4520886,2.03,1.0,0.0
876,2019-01-01,55,3,2,1,0,55,33.0,3036.0,130000,Urban,4.0,1.156338,Treatment,regular mhd,3000.0,8.0,2.4520886,2.03,1.0,0.0
877,2018-07-01,56,2,2,2,0,69,58.0,3036.0,130000,Urban,4.0,1.156338,Treatment,regular mhd,3000.0,8.0,2.4520886,2.03,1.0,0.0
878,2018-12-01,63,1,1,0,0,52,49.0,3036.0,130000,Urban,4.0,1.156338,Treatment,regular mhd,3000.0,8.0,2.4520886,2.03,1.0,0.0
879,2019-12-01,38,1,1,1,0,105,38.0,3036.0,130000,Urban,4.0,1.156338,Treatment,regular mhd,3000.0,8.0,2.4520886,2.03,1.0,0.0
880,2020-03-01,38,2,2,2,0,91,59.0,3036.0,130000,Urban,4.0,1.156338,Treatment,regular mhd,3000.0,8.0,2.4520886,2.03,1.0,0.0
881,2020-02-01,49,0,0,0,0,114,56.0,3036.0,130000,Urban,4.0,1.156338,Treatment,regular mhd,3000.0,8.0,2.4520886,2.03,1.0,0.0
